timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
104,1,0,1411203512.1336384,1470000000.0,0.9600023892065567,897295705.726445,1393074.760107123,0.001177676589199746,376712.3287671233,3515981.735159817,39178082.191780835,365662100.45662075,232030.06469212638,7544476.921967316,0,0,9992455523.078033,5997295705.726445,150000000,15000,26129.874112087127,27010.465567148,589.4085449391265,1470.0,62.60319668658777,0.0,8643.34898148736,2739.72602739726,25094691.97908085
105,1,0,1431932757.4185877,1470000000.0,0.9741039166112841,900949464.6590127,1387425.2097736842,0.0011345065740243365,376712.3287671233,3515981.735159817,39554794.520547956,369178082.19178057,238935.13135928655,7783412.053326603,0,0,9992216587.946674,6000949464.659013,150000000,15000,26703.565902306895,27588.955718824152,584.6101834827439,1470.0,63.985699400912644,0.0,8828.465830023728,2739.72602739726,25100780.718883477
106,1,0,1452361917.655648,1470000000.0,0.9880013045276517,904596261.2546053,1381831.9326970968,0.0010861157997825086,376712.3287671233,3515981.735159817,39931506.84931508,372694063.9269404,245897.46833440757,8029309.521661011,0,0,9991970690.478338,6004596261.254605,150000000,15000,27274.098425095865,28164.219358994862,579.8790661010007,1470.0,65.36086304379573,0.0,9012.550194878355,2739.72602739726,25107053.54305096
107,1,0,1472503717.9840534,1470000000.0,1.0,908236665.7162842,1376293.2583372442,0.0010681095409140536,376712.3287671233,3515981.735159817,40308219.1780822,376210045.6621002,252289.60224817134,8281599.123909182,0,0,9991718400.876091,6008236665.716284,150000000,15000,27770.214001441273,28665.0,575.2140014412719,1470.0,66.55789381539039,0.0,9172.8,2739.72602739726,25113486.617023565
108,1,0,1492437737.0662625,1470000000.0,1.0,911875044.5115631,1370801.8522094432,0.0010455970135858509,376712.3287671233,3515981.735159817,40684931.50684932,379726027.39726,254315.26864812852,8535914.39255731,0,0,9991464085.607443,6011875044.511563,150000000,15000,27765.61303624016,28665.0,570.6130362401602,1470.0,66.55487292067744,0.0,9172.8,2739.72602739726,25119919.69099617
109,1,0,1512641612.931797,1470000000.0,1.0,915511390.6769418,1365357.1246948135,0.0010101525734229036,376712.3287671233,3515981.735159817,41061643.83561644,383242009.1324198,256347.8985483642,8792262.291105675,0,0,9991207737.708895,6015511390.676942,150000000,15000,27761.06956813402,28665.0,566.0695681340185,1470.0,66.55188906390205,0.0,9172.8,2739.72602739726,25126352.764968775
110,1,0,1533118998.7668612,1470000000.0,1.0,919145697.26637,1359958.4959355658,0.0009764195103141017,376712.3287671233,3515981.735159817,41438356.16438356,386757990.86757964,258387.47449878723,9050649.765604462,0,0,9990949350.234396,6019145697.26637,150000000,15000,27756.58264350701,28665.0,561.5826435070101,1470.0,66.5489416452358,0.0,9172.8,2739.72602739726,25132785.83894138
111,1,0,1553873597.2126675,1470000000.0,1.0,922777957.3512923,1354605.3956338244,0.000942568796329997,376712.3287671233,3515981.735159817,41815068.49315068,390273972.60273945,260433.97900491173,9311083.744609375,0,0,9990688916.25539,6022777957.351293,150000000,15000,27752.151328433738,28665.0,557.1513284337368,1470.0,66.54603007688658,0.0,9172.8,2739.72602739726,25139218.912913986
112,1,0,1574909161.0349338,1470000000.0,1.0,926408164.0206912,1349297.2628554052,0.000916241516084754,376712.3287671233,3515981.735159817,42191780.8219178,393789954.33789927,262487.39452816267,9573571.139137536,0,0,9990426428.860863,6026408164.020691,150000000,15000,27747.774708193356,28665.0,552.7747081933555,1470.0,66.54315378281129,0.0,9172.8,2739.72602739726,25145651.98688659
113,1,0,1596229493.8024442,1470000000.0,1.0,930036310.381132,1344033.5458384047,0.0008988771355509635,376712.3287671233,3515981.735159817,42568493.15068492,397305936.0730591,264547.7034861827,9838118.842623718,0,0,9990161881.157375,6030036310.381132,150000000,15000,27743.451886797626,28665.0,548.4518867976261,1470.0,66.5403121984366,0.0,9172.8,2739.72602739726,25152085.060859196
